id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,integrand:TotalIntegrand,integrand:FlowIntegrand
5683,79.9169692993164,1.0,-5.8191399574279785,-5.823080062866211,1.7132086,1.1806864
5684,47.51465606689453,1.0,-5.397805213928223,-5.408884525299072,-0.003402315,0.5281308
5685,50.133880615234375,1.0,-5.423903942108154,-5.434726715087891,1.4011025,0.35974005
5686,-115.63575744628906,1.0,-6.531885623931885,-6.521688938140869,2.0041535,1.8715246
5687,38.9063835144043,1.0,-5.321893692016602,-5.333394527435303,1.4750615,0.8607712
5688,23.14164924621582,1.0,-5.222080230712891,-5.232719898223877,-0.097151294,0.4883911
5689,-30.568838119506836,1.0,-5.262786388397217,-5.258880138397217,-0.11452433,0.8864791
5690,-36.357479095458984,1.0,-5.302318096160889,-5.296407699584961,1.2841895,1.8341006
5691,41.38443374633789,1.0,-5.342195987701416,-5.353641510009766,0.9468754,1.077352
5692,36.957176208496094,1.0,-5.306804656982422,-5.318312168121338,0.7857423,1.2442814
5693,150.35983276367188,1.0,-7.4743804931640625,-7.4477667808532715,2.9973285,0.7960486
5694,26.856441497802734,1.0,-5.241032600402832,-5.252059459686279,0.8097918,1.0155658
5695,-15.188986778259277,1.0,-5.190975189208984,-5.192353248596191,0.9401461,1.4004085
5696,-58.677635192871094,1.0,-5.5187668800354,-5.505995273590088,1.1598775,1.7143624
5697,55.84318542480469,1.0,-5.485644340515137,-5.49570369720459,0.96473384,1.4952195
5698,-32.8007926940918,1.0,-5.277218818664551,-5.272536277770996,0.86034155,1.1878573
5699,-52.3941650390625,1.0,-5.4475507736206055,-5.436492443084717,1.5664219,1.0085752
5700,-11.991281509399414,1.0,-5.1821064949035645,-5.184528350830078,0.32189003,1.4450436
5701,-115.60419464111328,1.0,-6.5311408042907715,-6.520930290222168,2.5874944,1.6610906
5702,62.81292724609375,1.0,-5.570032119750977,-5.578787326812744,-0.46072757,1.2630428
5703,4.161746501922607,1.0,-5.169200897216797,-5.176287651062012,-0.65596247,1.7995929
5704,83.95193481445312,1.0,-5.88661003112793,-5.8891167640686035,1.783713,1.4242016
5705,-35.24275207519531,1.0,-5.294173717498779,-5.288646221160889,1.1214292,1.383973
5706,-33.07792663574219,1.0,-5.27908182144165,-5.274302959442139,-0.02070621,1.6148793
5707,27.30820655822754,1.0,-5.243529319763184,-5.254595756530762,1.3031245,1.3497866
