id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
185,18.74825668334961,1.0,-5.203300952911377,-5.213344573974609,-5.203161716461182,1.34903,1.3490299
186,72.33527374267578,1.0,-5.701351165771484,-5.7076921463012695,-5.701361656188965,1.2616582,1.2616582
187,54.23275375366211,1.0,-5.467555522918701,-5.477859020233154,-5.467495441436768,0.8774389,0.8774389
188,-151.69610595703125,1.0,-7.515567302703857,-7.534973621368408,-7.516120910644531,1.8724422,1.8724424
189,-48.35098648071289,1.0,-5.405986785888672,-5.396139144897461,-5.405908107757568,1.379334,1.3793339
190,117.11490631103516,1.0,-6.567015647888184,-6.554990768432617,-6.567285060882568,1.6513735,1.6513734
191,60.70389938354492,1.0,-5.543450355529785,-5.552642822265625,-5.543413162231445,1.0478255,1.0478255
192,-108.17428588867188,1.0,-6.3614821434021,-6.348374366760254,-6.361690044403076,1.8697438,1.869744
193,-23.01637840270996,1.0,-5.221490383148193,-5.220212936401367,-5.2213568687438965,0.07088038,0.07088038
194,128.34530639648438,1.0,-6.848302841186523,-6.830968856811523,-6.84865665435791,1.6671683,1.6671683
195,38.94437789916992,1.0,-5.322195529937744,-5.333695888519287,-5.322092056274414,-1.0569705,-1.0569705
196,-183.3679962158203,1.0,-8.59843635559082,-8.66928482055664,-8.599313735961914,1.8656591,1.8656592
197,-105.92688751220703,1.0,-6.31238317489624,-6.298584461212158,-6.3125762939453125,1.8676751,1.8676751
198,-138.8555450439453,1.0,-7.134868621826172,-7.140526294708252,-7.135308265686035,1.8741963,1.8741964
199,3.7467539310455322,1.0,-5.168866157531738,-5.175848960876465,-5.168716907501221,1.4455148,1.4455148
200,117.5461654663086,1.0,-6.5773420333862305,-6.565112113952637,-6.577614784240723,1.6523178,1.652318
201,-5.499528408050537,1.0,-5.170519828796387,-5.17495584487915,-5.170371055603027,1.1746722,1.1746722
202,45.73261642456055,1.0,-5.380849361419678,-5.392068386077881,-5.380763530731201,0.40737957,0.40737957
203,17.54469108581543,1.0,-5.198843479156494,-5.208698272705078,-5.198703289031982,1.3740469,1.3740469
204,-69.85504913330078,1.0,-5.665365219116211,-5.650207042694092,-5.665364742279053,1.7119995,1.7119995
205,-16.84720802307129,1.0,-5.1963958740234375,-5.197221755981445,-5.196254730224609,-0.12436372,-0.12436372
206,-27.6135196685791,1.0,-5.245240688323975,-5.24236536026001,-5.245114326477051,0.6762477,0.6762477
207,-4.191746234893799,1.0,-5.16922664642334,-5.174047470092773,-5.169077396392822,1.239383,1.239383
208,9.656784057617188,1.0,-5.176949501037598,-5.185314178466797,-5.176802635192871,1.464302,1.464302
209,-65.0345687866211,1.0,-5.599014759063721,-5.584767818450928,-5.598994255065918,1.6589285,1.6589285
210,-39.71484375,1.0,-5.3283796310424805,-5.321328163146973,-5.328278064727783,1.1841254,1.1841254
211,82.63896942138672,1.0,-5.864290714263916,-5.867275238037109,-5.864349842071533,1.4123707,1.4123707
212,70.16930389404297,1.0,-5.669855117797852,-5.676806926727295,-5.669856071472168,1.225499,1.225499
213,-44.25947189331055,1.0,-5.367321491241455,-5.358768939971924,-5.367231845855713,1.2894291,1.2894291
214,55.56785583496094,1.0,-5.482513904571533,-5.492617130279541,-5.482458591461182,0.9202384,0.9202384
215,2.4292261600494385,1.0,-5.168035984039307,-5.1746826171875,-5.167886257171631,1.4283067,1.4283067
216,-165.03443908691406,1.0,-7.946654796600342,-7.984539985656738,-7.9473371505737305,1.8703191,1.870319
217,-58.193450927734375,1.0,-5.512992858886719,-5.500344276428223,-5.512946605682373,1.5632327,1.5632325
218,-73.8689956665039,1.0,-5.7242326736450195,-5.708471775054932,-5.724249839782715,1.7481343,1.7481343
219,11.497762680053711,1.0,-5.1809234619140625,-5.189673900604248,-5.180777549743652,1.4539999,1.4539999
220,-48.64813995361328,1.0,-5.408927917480469,-5.398988723754883,-5.408850193023682,1.3856319,1.3856319
221,-18.152570724487305,1.0,-5.2010579109191895,-5.201444625854492,-5.200918197631836,-0.26082286,-0.26082286
222,-3.223294496536255,1.0,-5.168493747711182,-5.173595428466797,-5.168344497680664,1.2802502,1.2802502
223,-77.2491226196289,1.0,-5.776354789733887,-5.7602081298828125,-5.776387691497803,1.7734736,1.7734736
224,19.923175811767578,1.0,-5.207937240600586,-5.218154430389404,-5.207799434661865,1.3210756,1.3210756
225,-29.24883270263672,1.0,-5.254729270935059,-5.251283645629883,-5.254605293273926,0.8010456,0.80104566
226,-113.29652404785156,1.0,-6.477240085601807,-6.4660258293151855,-6.477482795715332,1.8730108,1.8730108
227,-13.509222030639648,1.0,-5.186056137084961,-5.187986373901367,-5.185912132263184,0.41200873,0.41200873
228,-109.9863510131836,1.0,-6.401821136474609,-6.389331340789795,-6.402041435241699,1.8711118,1.8711118
229,103.2495346069336,1.0,-6.255236625671387,-6.249711513519287,-6.255412578582764,1.5998636,1.5998638
230,-9.883210182189941,1.0,-5.177401065826416,-5.1804938316345215,-5.1772541999816895,0.853518,0.853518
231,82.78199005126953,1.0,-5.866704940795898,-5.869637489318848,-5.866764545440674,1.4142042,1.4142042
232,-26.536453247070312,1.0,-5.239289283752441,-5.236789703369141,-5.239161014556885,0.57191133,0.57191133
233,-113.46563720703125,1.0,-6.48115348815918,-6.4700093269348145,-6.4813971519470215,1.8730893,1.8730894
234,-120.70833587646484,1.0,-6.654219627380371,-6.646574974060059,-6.654515266418457,1.8750931,1.8750932
235,17.07277488708496,1.0,-5.197176456451416,-5.206954479217529,-5.197035789489746,1.3829384,1.3829383
236,76.59342193603516,1.0,-5.766061782836914,-5.771103382110596,-5.766091346740723,1.3283018,1.3283017
237,-5.365866661071777,1.0,-5.1703715324401855,-5.17484712600708,-5.170222759246826,1.1818311,1.1818311
238,-4.277439594268799,1.0,-5.169300556182861,-5.174097061157227,-5.169151782989502,1.2354916,1.2354915
239,39.58047866821289,1.0,-5.327292442321777,-5.338783264160156,-5.327190399169922,-0.787651,-0.787651
240,-80.14282989501953,1.0,-5.822828769683838,-5.806446552276611,-5.822875499725342,1.7918589,1.7918589
241,85.27901458740234,1.0,-5.909526824951172,-5.911540508270264,-5.909599304199219,1.4450289,1.445029
242,2.9995579719543457,1.0,-5.168351650238037,-5.175145149230957,-5.1682024002075195,1.4364285,1.4364288
243,-75.77101135253906,1.0,-5.753274917602539,-5.737282752990723,-5.753300666809082,1.7629321,1.7629321
244,112.50171661376953,1.0,-6.458927154541016,-6.449095249176025,-6.459164619445801,1.6391337,1.6391336
245,129.9231719970703,1.0,-6.889885902404785,-6.871821880340576,-6.890252113342285,1.6681623,1.6681625
246,73.4370346069336,1.0,-5.717739582061768,-5.723756790161133,-5.71775484085083,1.279473,1.279473
247,-15.841219902038574,1.0,-5.193040370941162,-5.194201946258545,-5.192898273468018,0.030275138,0.030275138
248,92.11507415771484,1.0,-6.033268928527832,-6.032588005065918,-6.033378601074219,1.5176848,1.5176848
