id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
203,-33.777320861816406,1.0,-5.283853054046631,-5.278831481933594,-5.283738136291504,1.2406744,1.0169362
204,-71.0037612915039,1.0,-5.681876182556152,-5.666530132293701,-5.681880474090576,1.726812,1.8276141
205,-24.628894805908203,1.0,-5.229330062866211,-5.227493762969971,-5.229198932647705,0.008166987,0.23219956
206,-22.937652587890625,1.0,-5.221121311187744,-5.2198710441589355,-5.220987319946289,0.4600201,1.1049261
207,-17.319011688232422,1.0,-5.19804048538208,-5.1987080574035645,-5.197900295257568,1.2298039,1.5206349
208,40.65523147583008,1.0,-5.3360915184021,-5.347558975219727,-5.335992336273193,1.5980599,1.0977451
209,-47.48136901855469,1.0,-5.397482872009277,-5.387905120849609,-5.397401809692383,1.4429867,1.2401803
210,-40.578094482421875,1.0,-5.335452079772949,-5.32811164855957,-5.335352897644043,1.2637558,1.274685
211,25.10335922241211,1.0,-5.2317376136779785,-5.242595672607422,-5.231607437133789,0.8098768,1.4787369
212,56.699806213378906,1.0,-5.495481491088867,-5.5054030418396,-5.495429992675781,1.100433,0.9223356
213,2.9059507846832275,1.0,-5.168295383453369,-5.175065040588379,-5.168146133422852,1.2034483,1.4306939
214,41.69601821899414,1.0,-5.344837665557861,-5.356272220611572,-5.344740867614746,0.8362443,0.982508
215,-62.206722259521484,1.0,-5.562298774719238,-5.548672199249268,-5.562267303466797,1.7933402,1.444141
216,-17.49834632873535,1.0,-5.198678016662598,-5.19928503036499,-5.198537349700928,-0.87161994,1.7680876
217,-12.258376121520996,1.0,-5.182767391204834,-5.185103416442871,-5.182621955871582,1.3570274,0.8109825
218,-21.2023983001709,1.0,-5.213305473327637,-5.212653160095215,-5.213169574737549,1.188104,1.78179
219,-109.34707641601562,1.0,-6.387513637542725,-6.3747992515563965,-6.387729644775391,2.5982072,1.6316073
220,-65.69702911376953,1.0,-5.607851982116699,-5.59346866607666,-5.607834339141846,1.6016685,1.7571076
221,-11.22124195098877,1.0,-5.180282115936279,-5.182950973510742,-5.180136680603027,-0.2256659,0.46943298
222,-30.29783821105957,1.0,-5.26110315322876,-5.257291316986084,-5.260981559753418,1.430738,1.2111919
223,124.24031829833984,1.0,-6.7425007820129395,-6.727090835571289,-6.742822647094727,2.7677245,0.81877005
224,62.65324401855469,1.0,-5.56798791885376,-5.57677698135376,-5.567957878112793,1.4082787,-0.3102839
225,-70.277587890625,1.0,-5.671407222747803,-5.656178951263428,-5.671408176422119,1.0064608,0.78379065
226,18.635133743286133,1.0,-5.202869415283203,-5.212895393371582,-5.202730178833008,0.62509215,1.5077387
227,-30.810577392578125,1.0,-5.264300346374512,-5.260310173034668,-5.264179706573486,0.45337376,0.35966322
228,-19.719907760620117,1.0,-5.2071146965026855,-5.206969738006592,-5.206976890563965,0.69942844,1.7992487
229,70.0758056640625,1.0,-5.668517112731934,-5.675494194030762,-5.668517589569092,1.1155542,1.231059
230,-70.52706909179688,1.0,-5.674991607666016,-5.659722328186035,-5.674993991851807,1.2741686,0.63243735
231,117.8604507446289,1.0,-6.584891319274902,-6.572511672973633,-6.5851664543151855,2.1437128,1.7482352
