id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,integrand:TotalIntegrand,integrand:FlowIntegrand
7666,-101.22510528564453,1.0,-6.2129974365234375,-6.198017597198486,1.682497,1.0557858
7667,72.90230560302734,1.0,-5.709754943847656,-5.715929985046387,0.34138674,1.3818986
7668,-185.16041564941406,1.0,-8.665840148925781,-8.740406036376953,4.454462,1.9436822
7669,25.030170440673828,1.0,-5.231363296508789,-5.242213726043701,0.21179937,1.204751
7670,-30.822093963623047,1.0,-5.264372825622559,-5.260378360748291,-0.8281078,1.8065773
7671,53.18553924560547,1.0,-5.456076622009277,-5.466526508331299,1.012931,1.4328371
7672,-72.90352630615234,1.0,-5.709773063659668,-5.694143772125244,1.2221045,0.5386432
7673,-9.321592330932617,1.0,-5.176300048828125,-5.179569721221924,0.3851598,1.3286015
7674,126.13590240478516,1.0,-6.790930271148682,-6.774628162384033,2.6448464,0.5164286
7675,-10.160274505615234,1.0,-5.177967548370361,-5.180973052978516,1.629982,1.433697
7676,113.66804504394531,1.0,-6.485844612121582,-6.475459575653076,2.0446181,1.1135373
7677,21.37338638305664,1.0,-5.214048385620117,-5.224465847015381,1.422038,0.9096626
7678,-35.86073303222656,1.0,-5.298657417297363,-5.292917251586914,0.6692304,0.38464147
7679,31.450292587280273,1.0,-5.268364429473877,-5.279715538024902,0.8596848,0.89119333
7680,-22.32927131652832,1.0,-5.218310832977295,-5.217270851135254,1.0615797,1.3027662
7681,54.58272933959961,1.0,-5.471441268920898,-5.481693744659424,1.7371907,1.0422645
7682,12.191000938415527,1.0,-5.182599067687988,-5.191489219665527,1.378412,1.4418101
7683,35.24029541015625,1.0,-5.294156074523926,-5.305642604827881,1.1504035,1.6975868
7684,7.730169296264648,1.0,-5.1735310554504395,-5.181468963623047,1.3365172,1.7001446
7685,34.20336151123047,1.0,-5.286808013916016,-5.298269748687744,0.924548,0.02249148
7686,49.99806213378906,1.0,-5.422515869140625,-5.433353900909424,0.5009921,1.3304955
7687,-1.2906510829925537,1.0,-5.167603492736816,-5.173251628875732,1.228932,0.94623125
7688,-38.410091400146484,1.0,-5.3179779052734375,-5.311367511749268,1.4311353,1.74503
7689,-49.7108154296875,1.0,-5.419593334197998,-5.409330368041992,0.3657087,1.9015009
7690,95.71112060546875,1.0,-6.1021904945373535,-6.099998950958252,2.0532954,1.3608835
7691,-32.014617919921875,1.0,-5.272018909454346,-5.267609596252441,0.96635085,1.2100804
7692,-15.628340721130371,1.0,-5.192356586456299,-5.193589210510254,1.2272003,1.73298
7693,44.55812454223633,1.0,-5.370028495788574,-5.381324768066406,1.0044482,1.1188796
7694,-19.078351974487305,1.0,-5.204575061798096,-5.204648017883301,1.3725682,1.0309696
7695,-26.88081932067871,1.0,-5.241166114807129,-5.238546371459961,0.6990389,1.2743663
7696,13.708955764770508,1.0,-5.186610698699951,-5.195794582366943,0.7687677,0.73777205
7697,19.75323486328125,1.0,-5.207249164581299,-5.217442035675049,1.2883054,1.2374015
7698,-42.108673095703125,1.0,-5.3483662605285645,-5.340517044067383,0.65940046,1.3802832
7699,93.44586181640625,1.0,-6.058467388153076,-6.057233810424805,2.0714874,0.9687515
7700,24.538103103637695,1.0,-5.228874206542969,-5.239672660827637,1.1717348,1.4099023
7701,10.242830276489258,1.0,-5.1781392097473145,-5.186629295349121,1.4378587,1.7079542
7702,-50.27177429199219,1.0,-5.425316333770752,-5.414884090423584,1.6544698,1.3345842
7703,-15.201193809509277,1.0,-5.191012859344482,-5.192387104034424,0.8278312,1.1498116
7704,-76.11512756347656,1.0,-5.758608341217041,-5.742578506469727,1.788822,1.7751906
7705,-125.75906372070312,1.0,-6.781244277954102,-6.776627540588379,1.3374567,0.56244254
7706,34.70230484008789,1.0,-5.290316581726074,-5.301790714263916,1.2412694,0.5874509
7707,43.412960052490234,1.0,-5.359748363494873,-5.371108531951904,1.7330875,1.3204443
7708,45.50751495361328,1.0,-5.378753662109375,-5.389988422393799,1.02355,1.3829509
7709,-27.181978225708008,1.0,-5.242827415466309,-5.240102767944336,1.3891387,1.3338292
7710,-79.95479583740234,1.0,-5.819756984710693,-5.80338716506958,1.2189007,0.6473902
7711,-53.51485061645508,1.0,-5.459662437438965,-5.448281764984131,1.5894076,1.4984083
7712,48.27760696411133,1.0,-5.4052629470825195,-5.416273593902588,1.0921009,0.8768808
7713,1.7348792552947998,1.0,-5.167740821838379,-5.174206733703613,1.1142129,0.7871421
7714,-80.20491790771484,1.0,-5.823844909667969,-5.80745792388916,1.1816993,1.7208939
7715,46.88074493408203,1.0,-5.391699314117432,-5.402831077575684,1.0150552,1.4013557
7716,16.7228946685791,1.0,-5.195970058441162,-5.205690383911133,1.4441473,1.3919435
7717,-49.803009033203125,1.0,-5.420529365539551,-5.410238742828369,1.6841431,1.0906069
7718,-66.96157836914062,1.0,-5.624969959259033,-5.610335350036621,0.8708588,1.7772735
7719,-119.87383270263672,1.0,-6.63373327255249,-6.625635623931885,2.133717,1.4311748
7720,93.42792510986328,1.0,-6.0581254959106445,-6.056899547576904,2.2264285,1.2907226
7721,-121.86935424804688,1.0,-6.682958126068115,-6.675965785980225,0.109360605,-0.29369166
7722,46.04518508911133,1.0,-5.383776664733887,-5.394972801208496,0.74436224,0.98623085
7723,-68.46942901611328,1.0,-5.645807266235352,-5.6308913230896,0.83103204,1.3213012
7724,-41.36780548095703,1.0,-5.342055797576904,-5.334451675415039,1.0712852,1.29654
7725,-7.692212104797363,1.0,-5.173471450805664,-5.177245140075684,1.4481237,1.4663056
7726,4.9919657707214355,1.0,-5.169976711273193,-5.177268028259277,1.2381408,1.0329171
7727,-122.23455047607422,1.0,-6.692054748535156,-6.685272693634033,3.0798554,1.2156413
