index,timestep,Diffusion_Coeff,Divergence,score,pos
468,0.46846845746040344,58.08176803588867,-0.00033929053461179137,-0.013246338814496994,30.108888626098633
469,0.46946945786476135,58.131046295166016,-0.00033693359000608325,-0.012920822948217392,29.112579345703125
470,0.47047045826911926,58.18037414550781,-0.00033616478322073817,-0.012611931189894676,28.13943862915039
471,0.4714714586734772,58.229740142822266,-0.00033601620816625655,-0.012005642056465149,26.248632431030273
472,0.4724724590778351,58.27914810180664,-0.0003362407151143998,-0.012570192106068134,27.848814010620117
473,0.473473459482193,58.32859802246094,-0.00033626772346906364,-0.012835606001317501,28.579933166503906
474,0.4744744598865509,58.37809371948242,-0.00033622083719819784,-0.012960151769220829,28.952402114868164
475,0.4754754602909088,58.42762756347656,-0.00033473758958280087,-0.012783479876816273,28.516511917114258
476,0.4764764606952667,58.47719955444336,-0.00033601856557652354,-0.013271048665046692,30.12468719482422
477,0.47747746109962463,58.52682113647461,-0.0003550801775418222,-0.015107261948287487,35.659095764160156
478,0.47847846150398254,58.57647705078125,-0.0003517278819344938,-0.01442006602883339,33.8861083984375
479,0.47947946190834045,58.626182556152344,-0.0003559267788659781,-0.014436010271310806,34.12924575805664
480,0.48048046231269836,58.675926208496094,-0.00036233963328413665,-0.014833084307610989,35.36894989013672
481,0.4814814627170563,58.725711822509766,-0.0003764206194318831,-0.01611436903476715,38.89934158325195
482,0.4824824631214142,58.775543212890625,-0.00037609232822433114,-0.016164327040314674,39.071044921875
483,0.4834834635257721,58.82541275024414,-0.00036429741885513067,-0.015063873492181301,36.15433120727539
484,0.48448446393013,58.875328063964844,-0.00036201265174895525,-0.014802813529968262,35.50736618041992
485,0.4854854643344879,58.92528533935547,-0.0003690935263875872,-0.015423234552145004,37.27384567260742
486,0.4864864647388458,58.97528076171875,-0.00036918686237186193,-0.015425602905452251,37.29603958129883
487,0.4874874949455261,59.025325775146484,-0.0003756206715479493,-0.01610090211033821,39.08591079711914
488,0.48848849534988403,59.07540512084961,-0.0003804085426963866,-0.016527710482478142,40.219871520996094
